CompanyId;firstSale;tenthSale
1;01.09.2022;04.04.2022
2;01.01.2022;01.04.2022
3;01.05.2022;01.08.2022
5;18.05.2022;
7;01.02.2022;01.03.2022
8;01.02.2022;01.07.2022
9;01.02.2022;01.02.2022
10;01.02.2022;01.02.2022
11;01.02.2022;01.02.2022
13;01.02.2022;01.03.2022
14;01.05.2022;04.06.2022
15;01.02.2022;01.03.2022
16;01.02.2022;01.03.2022
17;01.02.2022;01.02.2022
18;01.02.2022;01.02.2022
19;01.04.2022;09.04.2022
20;01.02.2022;01.02.2022
21;01.02.2022;01.03.2022
22;01.01.2022;01.02.2022
23;01.01.2022;01.02.2022
24;01.05.2022;09.09.2022
25;07.03.2022;
26;01.02.2022;01.02.2022
27;;
28;01.02.2022;01.02.2022
29;01.02.2022;01.02.2022
30;01.02.2022;01.02.2022
32;01.02.2022;01.02.2022
33;01.01.2022;01.01.2022
34;01.02.2022;01.03.2022
35;21.02.2022;
36;16.01.2022;
37;03.04.2022;09.06.2022
39;31.01.2022;
41;01.02.2022;01.03.2022
42;01.02.2022;01.02.2022
44;01.02.2022;01.02.2022
45;01.09.2022;03.08.2022
47;01.02.2022;01.02.2022
48;01.02.2022;01.02.2022
49;01.02.2022;01.04.2022
50;01.02.2022;01.06.2022
51;01.02.2022;01.02.2022
52;01.02.2022;01.02.2022
53;01.02.2022;01.02.2022
54;24.03.2022;
55;01.01.2022;01.03.2022
56;01.02.2022;01.08.2022
57;13.02.2022;
58;01.02.2022;01.03.2022
59;01.02.2022;01.02.2022
60;01.02.2022;01.02.2022
62;01.02.2022;01.02.2022
63;01.03.2022;01.03.2022
64;01.02.2022;03.01.2022
66;01.05.2022;03.06.2022
67;01.02.2022;01.02.2022
69;02.04.2022;04.02.2022
72;01.05.2022;01.06.2022
73;01.02.2022;01.02.2022
74;01.02.2022;01.02.2022
76;01.02.2022;01.02.2022
78;01.01.2022;01.05.2022
79;09.03.2022;
80;03.05.2022;
81;01.02.2022;02.01.2022
82;01.01.2022;01.02.2022
83;01.02.2022;01.02.2022
84;01.02.2022;01.05.2022
85;01.07.2022;
87;01.02.2022;01.03.2022
91;01.01.2022;01.02.2022
92;01.02.2022;01.02.2022
93;01.02.2022;01.03.2022
94;01.02.2022;01.02.2022
95;01.02.2022;01.02.2022
96;01.02.2022;01.07.2022
97;05.01.2022;
98;01.01.2022;01.02.2022
100;01.03.2022;02.09.2022
101;04.04.2022;19.01.2022
102;;
103;01.05.2022;12.05.2022
105;01.10.2022;24.09.2022
106;01.08.2022;02.06.2022
107;02.07.2022;08.04.2022
109;01.02.2022;11.01.2022
110;01.02.2022;01.02.2022
111;01.01.2022;01.02.2022
112;01.02.2022;01.03.2022
113;01.02.2022;01.05.2022
114;01.02.2022;01.02.2022
116;01.02.2022;06.06.2022
119;01.02.2022;01.02.2022
120;01.02.2022;01.02.2022
121;01.02.2022;01.05.2022
122;01.03.2022;04.02.2022
123;01.02.2022;01.02.2022
125;01.02.2022;01.04.2022
126;01.02.2022;01.02.2022
127;01.02.2022;03.05.2022
128;01.02.2022;03.05.2022
130;01.02.2022;01.02.2022
131;09.04.2022;26.05.2022
132;01.02.2022;01.02.2022
133;01.02.2022;01.04.2022
134;01.02.2022;01.05.2022
135;01.02.2022;01.03.2022
136;01.02.2022;01.02.2022
138;01.03.2022;01.03.2022
141;02.01.2022;05.01.2022
142;01.02.2022;01.02.2022
143;01.02.2022;01.02.2022
144;07.02.2022;
145;01.01.2022;01.02.2022
146;01.02.2022;01.02.2022
148;01.01.2022;01.02.2022
149;01.01.2022;01.03.2022
150;01.02.2022;01.02.2022
151;01.02.2022;01.07.2022
152;01.01.2022;01.02.2022
153;29.03.2022;
154;01.01.2022;01.02.2022
155;01.02.2022;01.02.2022
156;09.07.2022;
158;01.02.2022;01.02.2022
159;01.02.2022;01.06.2022
161;27.01.2022;
162;01.02.2022;01.02.2022
163;01.08.2022;01.08.2022
164;01.02.2022;01.03.2022
165;01.02.2022;01.02.2022
167;01.02.2022;01.03.2022
168;01.02.2022;01.02.2022
169;01.09.2022;11.01.2022
170;01.01.2022;01.02.2022
171;01.02.2022;01.06.2022
174;01.02.2022;02.09.2022
175;01.04.2022;30.01.2022
176;01.02.2022;01.03.2022
177;01.02.2022;01.02.2022
178;01.02.2022;01.02.2022
179;01.02.2022;01.02.2022
180;01.02.2022;01.02.2022
181;01.03.2022;
182;05.01.2022;18.01.2022
183;03.02.2022;
184;01.01.2022;01.02.2022
185;01.03.2022;02.02.2022
186;01.05.2022;01.08.2022
187;01.02.2022;01.06.2022
188;01.02.2022;01.02.2022
189;01.02.2022;02.02.2022
190;01.02.2022;01.02.2022
192;01.02.2022;01.05.2022
193;01.01.2022;01.02.2022
196;01.02.2022;17.02.2022
197;01.02.2022;01.03.2022
200;01.02.2022;01.02.2022
201;01.03.2022;05.05.2022
202;10.08.2022;21.08.2022
203;01.02.2022;01.03.2022
204;01.01.2022;01.01.2022
205;01.02.2022;01.02.2022
206;01.02.2022;06.09.2022
207;01.02.2022;01.04.2022
208;01.02.2022;01.09.2022
209;01.04.2022;01.07.2022
210;01.01.2022;01.02.2022
211;01.02.2022;01.04.2022
212;01.04.2022;17.03.2022
213;01.04.2022;02.06.2022
214;04.10.2022;18.09.2022
216;01.01.2022;01.02.2022
217;01.02.2022;01.02.2022
218;01.02.2022;01.02.2022
219;01.01.2022;01.02.2022
220;28.01.2022;
223;01.01.2022;01.02.2022
225;01.02.2022;01.02.2022
226;01.02.2022;01.03.2022
228;01.02.2022;01.03.2022
229;01.02.2022;01.05.2022
231;07.01.2022;
233;01.02.2022;01.02.2022
234;01.04.2022;01.05.2022
235;01.02.2022;01.02.2022
236;01.02.2022;01.06.2022
237;01.06.2022;03.05.2022
238;01.10.2022;11.06.2022
239;01.03.2022;01.07.2022
240;03.10.2022;13.09.2022
241;02.01.2022;08.03.2022
242;03.08.2022;18.04.2022
243;01.02.2022;03.04.2022
244;01.06.2022;01.06.2022
245;01.03.2022;03.03.2022
246;01.02.2022;01.03.2022
247;01.02.2022;01.02.2022
248;01.02.2022;01.02.2022
249;03.05.2022;
250;01.05.2022;01.06.2022
251;01.02.2022;04.10.2022
252;01.06.2022;03.07.2022
253;01.02.2022;01.02.2022
257;01.02.2022;01.03.2022
258;01.05.2022;03.08.2022
259;21.01.2022;21.01.2022
260;01.02.2022;01.03.2022
261;01.02.2022;02.02.2022
262;01.01.2022;01.02.2022
263;01.08.2022;03.10.2022
264;01.02.2022;01.03.2022
265;02.04.2022;07.02.2022
266;01.02.2022;01.02.2022
267;01.06.2022;16.06.2022
268;01.01.2022;01.02.2022
269;01.02.2022;01.02.2022
271;01.02.2022;01.02.2022
272;02.10.2022;10.09.2022
273;01.01.2022;01.02.2022
274;01.02.2022;01.04.2022
275;01.02.2022;01.02.2022
276;01.02.2022;03.03.2022
277;01.02.2022;01.06.2022
278;01.03.2022;02.01.2022
280;01.03.2022;06.01.2022
281;01.03.2022;01.08.2022
282;01.03.2022;01.06.2022
283;01.07.2022;02.07.2022
284;01.05.2022;01.08.2022
285;01.04.2022;17.02.2022
286;01.02.2022;01.04.2022
287;01.05.2022;01.10.2022
288;01.03.2022;01.05.2022
289;01.08.2022;02.08.2022
290;01.02.2022;01.02.2022
291;;
292;01.07.2022;02.08.2022
293;09.06.2022;
294;01.02.2022;01.02.2022
295;02.01.2022;05.02.2022
296;01.02.2022;01.04.2022
297;01.02.2022;01.03.2022
298;01.07.2022;04.07.2022
299;01.06.2022;01.09.2022
300;01.06.2022;03.05.2022
301;01.08.2022;04.01.2022
302;01.02.2022;01.02.2022
303;01.02.2022;01.10.2022
304;01.01.2022;01.02.2022
305;02.01.2022;18.01.2022
306;01.01.2022;01.02.2022
307;01.02.2022;01.03.2022
308;01.02.2022;01.06.2022
309;01.06.2022;01.09.2022
310;01.02.2022;01.02.2022
311;05.05.2022;12.02.2022
312;01.02.2022;01.02.2022
313;11.09.2022;
314;01.02.2022;02.10.2022
315;01.02.2022;01.02.2022
316;01.02.2022;01.02.2022
317;01.02.2022;01.03.2022
318;01.04.2022;02.10.2022
319;09.01.2022;
320;01.06.2022;01.10.2022
321;03.01.2022;25.05.2022
322;01.03.2022;01.10.2022
323;01.02.2022;01.02.2022
325;02.01.2022;19.01.2022
326;01.01.2022;01.09.2022
327;01.02.2022;01.03.2022
328;01.02.2022;01.09.2022
329;01.02.2022;01.02.2022
330;01.02.2022;01.04.2022
331;01.02.2022;01.02.2022
332;01.03.2022;01.07.2022
333;01.02.2022;01.08.2022
335;09.06.2022;
336;01.02.2022;01.02.2022
337;04.02.2022;13.01.2022
338;01.02.2022;03.05.2022
339;01.02.2022;03.02.2022
340;01.03.2022;01.09.2022
341;01.02.2022;01.02.2022
342;01.02.2022;01.03.2022
343;13.02.2022;23.03.2022
344;01.02.2022;01.02.2022
345;01.02.2022;01.05.2022
346;01.02.2022;01.02.2022
347;01.06.2022;15.01.2022
348;01.08.2022;06.09.2022
349;02.08.2022;06.06.2022
350;01.02.2022;01.03.2022
351;01.08.2022;02.03.2022
352;01.02.2022;01.03.2022
353;01.04.2022;01.07.2022
354;01.02.2022;01.02.2022
355;01.02.2022;01.02.2022
356;01.03.2022;01.10.2022
357;01.01.2022;01.02.2022
358;08.02.2022;
359;01.02.2022;01.02.2022
360;01.06.2022;01.10.2022
361;03.01.2022;11.03.2022
362;01.04.2022;05.01.2022
363;01.01.2022;01.03.2022
365;01.02.2022;02.05.2022
366;01.02.2022;01.05.2022
367;01.02.2022;01.07.2022
368;01.02.2022;01.02.2022
369;03.04.2022;07.03.2022
370;05.05.2022;25.02.2022
371;01.02.2022;01.02.2022
372;04.03.2022;
373;01.05.2022;22.06.2022
374;01.02.2022;01.02.2022
375;01.08.2022;11.02.2022
376;01.03.2022;01.07.2022
377;01.06.2022;01.08.2022
378;01.05.2022;04.05.2022
379;01.04.2022;02.05.2022
380;01.02.2022;01.02.2022
381;01.04.2022;01.06.2022
382;11.03.2022;
383;01.02.2022;01.02.2022
384;01.02.2022;04.02.2022
385;01.02.2022;01.05.2022
386;03.05.2022;06.05.2022
387;04.03.2022;15.01.2022
388;01.02.2022;01.02.2022
389;01.03.2022;03.08.2022
390;01.02.2022;01.03.2022
391;01.02.2022;03.02.2022
392;01.04.2022;03.01.2022
393;01.02.2022;01.02.2022
394;01.03.2022;01.08.2022
395;04.02.2022;21.02.2022
396;01.02.2022;01.04.2022
398;01.07.2022;01.08.2022
399;01.02.2022;01.03.2022
400;01.05.2022;01.08.2022
401;01.03.2022;02.07.2022
402;04.10.2022;27.09.2022
403;01.01.2022;01.02.2022
404;01.02.2022;01.02.2022
405;01.02.2022;01.03.2022
406;02.02.2022;03.04.2022
407;01.02.2022;01.02.2022
408;03.02.2022;07.09.2022
409;01.02.2022;06.01.2022
410;01.02.2022;01.02.2022
411;01.07.2022;02.07.2022
412;01.02.2022;01.02.2022
413;01.02.2022;04.02.2022
414;01.09.2022;01.10.2022
415;01.07.2022;01.09.2022
416;01.02.2022;03.03.2022
417;01.05.2022;01.06.2022
418;01.02.2022;01.02.2022
419;01.02.2022;01.02.2022
420;01.05.2022;01.09.2022
421;01.02.2022;01.03.2022
422;01.04.2022;03.09.2022
423;07.03.2022;16.03.2022
424;01.02.2022;01.02.2022
425;01.02.2022;01.02.2022
426;01.02.2022;07.08.2022
427;01.02.2022;01.02.2022
428;02.02.2022;13.03.2022
429;01.02.2022;01.02.2022
430;01.02.2022;01.02.2022
431;16.05.2022;
432;01.04.2022;02.02.2022
433;01.02.2022;01.02.2022
434;01.04.2022;04.03.2022
435;01.02.2022;01.02.2022
436;01.02.2022;01.02.2022
437;01.02.2022;01.07.2022
438;01.02.2022;
439;01.02.2022;01.02.2022
440;03.05.2022;
441;01.02.2022;02.03.2022
442;02.02.2022;03.01.2022
443;02.08.2022;24.01.2022
444;01.02.2022;01.02.2022
445;01.02.2022;01.02.2022
446;01.02.2022;01.02.2022
447;01.02.2022;01.04.2022
448;01.02.2022;02.03.2022
449;01.03.2022;10.03.2022
450;01.04.2022;01.07.2022
451;01.02.2022;01.02.2022
452;01.02.2022;01.03.2022
453;01.02.2022;01.02.2022
454;01.06.2022;02.08.2022
455;01.02.2022;02.02.2022
456;19.09.2022;
457;01.03.2022;05.02.2022
459;01.01.2022;01.02.2022
460;01.02.2022;09.01.2022
461;01.03.2022;03.03.2022
462;01.02.2022;02.02.2022
463;01.02.2022;02.02.2022
464;01.08.2022;06.07.2022
465;01.02.2022;01.02.2022
466;01.02.2022;01.08.2022
467;01.02.2022;01.03.2022
468;01.02.2022;01.02.2022
469;01.02.2022;01.02.2022
470;01.05.2022;03.04.2022
471;01.05.2022;03.05.2022
472;01.02.2022;01.10.2022
473;01.02.2022;01.02.2022
474;01.02.2022;01.05.2022
475;01.02.2022;01.02.2022
476;01.02.2022;01.02.2022
477;02.10.2022;04.09.2022
478;01.02.2022;01.04.2022
479;01.03.2022;03.08.2022
480;01.01.2022;01.02.2022
481;02.06.2022;05.02.2022
482;01.02.2022;01.02.2022
483;01.03.2022;02.05.2022
484;01.02.2022;01.03.2022
485;01.02.2022;01.02.2022
486;01.02.2022;01.02.2022
487;01.02.2022;01.02.2022
488;01.02.2022;04.01.2022
489;01.04.2022;12.04.2022
490;01.02.2022;01.07.2022
491;01.02.2022;07.06.2022
492;01.02.2022;01.02.2022
493;01.02.2022;01.02.2022
494;01.02.2022;01.02.2022
495;01.01.2022;01.02.2022
496;01.02.2022;01.10.2022
497;01.03.2022;04.01.2022
498;01.03.2022;01.10.2022
499;01.10.2022;04.10.2022
500;01.06.2022;08.04.2022
501;01.01.2022;01.02.2022
502;02.02.2022;05.01.2022
503;01.02.2022;01.08.2022
504;01.03.2022;04.01.2022
505;01.06.2022;02.03.2022
506;01.02.2022;01.06.2022
507;01.02.2022;01.05.2022
508;01.04.2022;02.04.2022
509;01.02.2022;01.10.2022
510;01.02.2022;01.06.2022
511;01.04.2022;03.04.2022
512;01.05.2022;01.07.2022
513;01.06.2022;01.07.2022
514;01.02.2022;01.06.2022
515;02.01.2022;04.01.2022
516;01.07.2022;02.05.2022
517;01.01.2022;01.05.2022
518;01.02.2022;01.02.2022
519;01.08.2022;04.05.2022
520;01.04.2022;01.05.2022
521;01.02.2022;01.10.2022
522;01.07.2022;03.04.2022
523;01.02.2022;05.02.2022
524;01.02.2022;01.03.2022
525;02.08.2022;06.05.2022
526;05.05.2022;
527;01.02.2022;01.02.2022
528;01.03.2022;01.04.2022
529;01.07.2022;05.09.2022
530;02.08.2022;11.01.2022
531;02.02.2022;14.02.2022
532;01.03.2022;08.05.2022
533;01.02.2022;03.02.2022
534;01.02.2022;03.01.2022
535;01.02.2022;01.04.2022
536;05.03.2022;07.03.2022
537;01.02.2022;01.02.2022
538;02.10.2022;06.10.2022
539;01.06.2022;08.05.2022
540;01.02.2022;02.06.2022
541;01.03.2022;13.03.2022
542;02.04.2022;
543;01.02.2022;01.04.2022
544;02.03.2022;
545;01.02.2022;01.03.2022
546;01.02.2022;01.04.2022
547;01.02.2022;01.03.2022
548;01.06.2022;05.07.2022
549;01.03.2022;03.08.2022
550;02.04.2022;07.02.2022
551;01.04.2022;04.04.2022
552;01.07.2022;01.08.2022
553;01.02.2022;01.04.2022
554;01.04.2022;02.08.2022
555;01.03.2022;01.04.2022
556;01.09.2022;01.09.2022
557;01.05.2022;01.08.2022
558;01.02.2022;01.03.2022
559;01.02.2022;01.04.2022
560;01.02.2022;01.03.2022
561;01.05.2022;03.08.2022
562;01.02.2022;01.04.2022
563;01.04.2022;01.04.2022
564;01.02.2022;01.07.2022
565;09.01.2022;13.04.2022
566;01.05.2022;01.05.2022
567;01.02.2022;01.05.2022
568;01.02.2022;01.02.2022
569;01.02.2022;03.03.2022
570;05.05.2022;18.05.2022
571;01.10.2022;
572;01.03.2022;07.04.2022
573;01.02.2022;01.03.2022
574;01.02.2022;01.03.2022
575;01.07.2022;02.10.2022
576;01.07.2022;01.08.2022
577;01.08.2022;03.10.2022
578;01.02.2022;03.06.2022
579;01.05.2022;03.05.2022
580;01.04.2022;01.06.2022
581;12.09.2022;
582;01.03.2022;02.05.2022
583;01.09.2022;04.09.2022
584;01.02.2022;01.02.2022
585;01.07.2022;01.10.2022
586;01.02.2022;01.05.2022
587;01.02.2022;01.06.2022
588;01.02.2022;01.07.2022
589;09.09.2022;
590;01.04.2022;01.04.2022
591;01.04.2022;01.05.2022
592;01.02.2022;01.02.2022
593;01.02.2022;01.07.2022
594;01.02.2022;02.02.2022
595;01.03.2022;01.06.2022
596;01.02.2022;01.05.2022
597;03.05.2022;12.04.2022
598;01.04.2022;01.04.2022
599;01.02.2022;01.02.2022
600;01.02.2022;01.07.2022
601;01.06.2022;02.08.2022
602;01.02.2022;01.07.2022
603;01.03.2022;01.08.2022
604;02.07.2022;29.06.2022
605;01.02.2022;01.05.2022
606;01.04.2022;01.06.2022
607;01.05.2022;01.07.2022
608;01.04.2022;27.04.2022
609;01.03.2022;01.03.2022
610;01.02.2022;03.02.2022
611;01.02.2022;01.02.2022
612;01.02.2022;01.08.2022
613;01.05.2022;01.06.2022
614;01.07.2022;10.06.2022
615;02.03.2022;20.04.2022
616;01.03.2022;01.06.2022
617;01.02.2022;01.07.2022
618;01.02.2022;01.02.2022
619;01.05.2022;01.05.2022
620;04.10.2022;29.09.2022
621;01.03.2022;01.04.2022
622;01.03.2022;01.04.2022
623;01.05.2022;06.10.2022
624;01.05.2022;04.05.2022
625;01.04.2022;05.03.2022
626;01.06.2022;02.05.2022
627;01.08.2022;02.08.2022
628;01.03.2022;01.03.2022
629;01.03.2022;01.06.2022
630;01.02.2022;01.06.2022
631;01.08.2022;03.08.2022
632;01.03.2022;01.04.2022
633;01.08.2022;02.10.2022
634;01.03.2022;04.03.2022
635;01.02.2022;01.03.2022
636;01.04.2022;01.09.2022
637;01.03.2022;01.07.2022
638;01.04.2022;01.08.2022
639;01.02.2022;01.03.2022
640;01.03.2022;01.04.2022
641;01.08.2022;04.08.2022
642;01.04.2022;03.04.2022
643;01.06.2022;04.07.2022
644;09.02.2022;
645;08.10.2022;
646;03.03.2022;
647;01.03.2022;01.04.2022
648;01.06.2022;01.09.2022
649;01.03.2022;01.05.2022
650;01.03.2022;01.04.2022
651;01.05.2022;01.08.2022
652;01.03.2022;01.03.2022
653;01.08.2022;14.08.2022
654;01.04.2022;01.10.2022
655;01.06.2022;02.06.2022
656;01.03.2022;04.03.2022
657;01.07.2022;01.07.2022
658;01.06.2022;02.06.2022
659;01.03.2022;01.04.2022
660;01.04.2022;02.04.2022
661;05.03.2022;25.03.2022
662;01.09.2022;09.05.2022
663;01.06.2022;14.04.2022
664;01.05.2022;01.07.2022
665;;
666;01.06.2022;02.07.2022
667;01.03.2022;01.03.2022
668;01.03.2022;02.03.2022
669;01.07.2022;02.07.2022
670;05.04.2022;25.03.2022
671;01.04.2022;01.04.2022
672;01.04.2022;01.04.2022
673;01.03.2022;01.05.2022
674;01.05.2022;04.05.2022
675;01.03.2022;01.07.2022
676;01.06.2022;01.08.2022
677;01.08.2022;03.07.2022
678;01.06.2022;02.05.2022
679;02.10.2022;09.09.2022
680;04.04.2022;08.03.2022
681;01.04.2022;01.04.2022
682;01.04.2022;01.06.2022
683;01.07.2022;02.09.2022
684;01.04.2022;01.07.2022
685;01.04.2022;01.09.2022
686;01.06.2022;20.05.2022
687;01.07.2022;01.10.2022
688;01.04.2022;01.04.2022
689;01.05.2022;01.07.2022
690;01.06.2022;01.08.2022
691;02.05.2022;
692;01.05.2022;01.05.2022
693;01.04.2022;01.04.2022
694;08.06.2022;
695;01.04.2022;01.05.2022
696;01.08.2022;01.09.2022
697;01.06.2022;03.04.2022
698;03.07.2022;29.06.2022
699;01.04.2022;05.07.2022
700;01.08.2022;04.08.2022
701;01.06.2022;06.10.2022
702;01.08.2022;01.09.2022
703;01.05.2022;24.04.2022
704;02.05.2022;
705;01.08.2022;02.09.2022
706;01.07.2022;03.06.2022
707;01.06.2022;06.06.2022
708;01.05.2022;01.06.2022
709;01.04.2022;01.08.2022
710;01.04.2022;01.06.2022
711;20.05.2022;
712;03.04.2022;30.04.2022
713;01.06.2022;01.09.2022
714;01.09.2022;04.06.2022
715;01.05.2022;01.07.2022
716;01.09.2022;03.06.2022
717;01.04.2022;01.05.2022
718;01.05.2022;01.05.2022
719;01.05.2022;01.06.2022
720;01.06.2022;01.06.2022
721;01.05.2022;01.07.2022
722;01.09.2022;06.10.2022
723;01.05.2022;02.05.2022
724;01.07.2022;01.07.2022
725;01.06.2022;01.07.2022
726;04.08.2022;10.08.2022
727;21.07.2022;
728;01.06.2022;01.10.2022
729;03.09.2022;18.06.2022
730;01.04.2022;04.10.2022
731;01.07.2022;01.08.2022
732;;
733;05.07.2022;
734;01.08.2022;04.10.2022
735;02.06.2022;16.06.2022
736;01.06.2022;02.06.2022
737;01.05.2022;03.07.2022
738;01.06.2022;02.06.2022
739;01.08.2022;03.08.2022
740;01.05.2022;01.09.2022
741;01.07.2022;03.05.2022
742;06.05.2022;
743;01.05.2022;01.06.2022
744;05.05.2022;16.04.2022
745;01.06.2022;02.05.2022
746;01.06.2022;01.08.2022
747;01.06.2022;09.07.2022
748;01.06.2022;01.10.2022
749;22.04.2022;
750;18.07.2022;
751;05.10.2022;
752;03.09.2022;05.09.2022
753;01.05.2022;01.07.2022
754;01.07.2022;08.07.2022
755;01.09.2022;04.10.2022
756;01.07.2022;01.08.2022
757;01.05.2022;02.05.2022
758;01.06.2022;01.07.2022
759;01.06.2022;01.08.2022
760;05.10.2022;
761;01.06.2022;01.07.2022
762;10.10.2022;11.10.2022
763;05.10.2022;12.10.2022
764;02.09.2022;20.07.2022
765;01.07.2022;05.07.2022
766;22.05.2022;27.05.2022
767;01.07.2022;03.07.2022
768;02.08.2022;07.10.2022
769;01.08.2022;10.08.2022
770;01.06.2022;01.07.2022
771;21.07.2022;
772;02.08.2022;05.06.2022
773;01.06.2022;01.09.2022
774;01.06.2022;03.06.2022
775;01.07.2022;03.07.2022
776;01.06.2022;01.08.2022
777;01.05.2022;05.05.2022
778;01.10.2022;18.06.2022
779;01.09.2022;02.10.2022
780;01.07.2022;01.08.2022
781;05.06.2022;
782;01.06.2022;02.09.2022
783;03.09.2022;10.10.2022
784;01.07.2022;03.10.2022
785;01.06.2022;01.06.2022
786;02.08.2022;12.07.2022
787;04.07.2022;
788;01.08.2022;03.08.2022
789;10.06.2022;16.09.2022
790;01.08.2022;02.08.2022
791;01.10.2022;01.10.2022
792;02.08.2022;08.08.2022
793;01.08.2022;01.09.2022
794;01.08.2022;01.08.2022
795;04.08.2022;18.07.2022
796;28.05.2022;29.05.2022
797;01.06.2022;02.07.2022
798;01.06.2022;01.08.2022
799;01.08.2022;02.09.2022
800;02.08.2022;
801;05.10.2022;
802;01.10.2022;03.10.2022
803;01.07.2022;09.07.2022
804;02.08.2022;08.10.2022
805;02.07.2022;
806;01.08.2022;02.08.2022
807;05.10.2022;14.09.2022
808;01.07.2022;03.07.2022
809;01.07.2022;01.07.2022
810;01.07.2022;01.07.2022
811;01.06.2022;30.05.2022
812;01.09.2022;01.09.2022
813;01.07.2022;01.08.2022
814;23.05.2022;28.05.2022
815;03.10.2022;25.06.2022
816;01.06.2022;01.08.2022
817;01.07.2022;02.07.2022
818;01.07.2022;01.08.2022
819;01.08.2022;03.08.2022
820;23.09.2022;29.09.2022
821;30.05.2022;
822;01.07.2022;01.07.2022
823;01.08.2022;01.10.2022
824;01.07.2022;01.07.2022
825;01.08.2022;01.09.2022
826;01.07.2022;
827;01.09.2022;11.07.2022
828;01.07.2022;01.07.2022
829;01.07.2022;
830;01.09.2022;02.09.2022
831;01.08.2022;01.10.2022
832;01.09.2022;11.10.2022
833;01.07.2022;02.07.2022
834;01.08.2022;03.10.2022
835;01.10.2022;02.10.2022
836;01.07.2022;04.07.2022
837;01.08.2022;01.10.2022
838;09.10.2022;
839;02.08.2022;
840;01.09.2022;08.10.2022
841;21.07.2022;
842;01.09.2022;05.08.2022
843;01.09.2022;01.10.2022
844;01.07.2022;01.08.2022
845;01.08.2022;29.06.2022
846;01.08.2022;02.08.2022
847;02.10.2022;
848;01.07.2022;01.07.2022
849;01.10.2022;06.09.2022
850;07.10.2022;
851;01.08.2022;02.09.2022
852;02.09.2022;07.10.2022
853;01.07.2022;04.07.2022
854;01.07.2022;02.07.2022
855;01.10.2022;04.10.2022
856;01.09.2022;01.10.2022
857;02.08.2022;05.08.2022
858;01.09.2022;02.10.2022
859;02.09.2022;16.08.2022
860;01.09.2022;01.10.2022
861;09.09.2022;
862;01.08.2022;04.10.2022
863;03.08.2022;19.07.2022
864;01.08.2022;02.09.2022
865;19.09.2022;
866;02.10.2022;
867;03.10.2022;10.10.2022
868;01.08.2022;11.08.2022
869;21.08.2022;
870;01.10.2022;12.09.2022
871;01.09.2022;07.10.2022
872;05.09.2022;05.09.2022
873;01.10.2022;04.10.2022
874;01.09.2022;06.09.2022
875;01.10.2022;01.10.2022
876;02.10.2022;18.09.2022
877;10.09.2022;
878;03.10.2022;
879;01.10.2022;02.10.2022
880;01.09.2022;02.09.2022
881;01.09.2022;03.10.2022
882;01.09.2022;01.10.2022
883;01.10.2022;01.10.2022
884;03.10.2022;11.10.2022
885;13.09.2022;
886;01.10.2022;02.10.2022
887;01.10.2022;05.10.2022
888;11.10.2022;
889;04.10.2022;18.09.2022
890;01.10.2022;05.10.2022
891;08.10.2022;23.09.2022
892;03.10.2022;
893;10.10.2022;
894;02.10.2022;08.10.2022
895;01.10.2022;03.10.2022
896;01.10.2022;02.10.2022
897;12.09.2022;17.09.2022
898;01.10.2022;
899;08.10.2022;
900;01.10.2022;02.10.2022
901;10.10.2022;
902;06.10.2022;
903;03.10.2022;06.10.2022
904;05.10.2022;
905;01.10.2022;01.10.2022
906;01.10.2022;06.10.2022
907;11.10.2022;
908;04.10.2022;05.10.2022
